category,sub_category,english,definition_en,italian,pronunciation,singular_plural,tense,gender,commonness,part_of_speech,formal_informal,example_sentence_en,example_sentence_it,related_words_it,article_type,base_word
noun,jewelry and metal working,a sapphire,blue precious gem,uno zaffiro,OO-noh dzah-FEE-roh,singular,,masculine,1,noun,,He chose a sapphire for the ring.,Ha scelto uno zaffiro per l'anello.,pietra preziosa,indefinite,zaffiro
noun,jewelry and metal working,the sapphires,blue precious gems,gli zaffiri,LYEE dzah-FEE-ree,plural,,masculine,1,noun,,The sapphires sparkle in display.,Gli zaffiri brillano in vetrina.,pietre preziose,definite,zaffiro
noun,jewelry and metal working,the emerald,green precious gem,lo smeraldo,LOH smeh-RAHL-doh,singular,,masculine,1,noun,,The emerald shows vivid color.,Lo smeraldo mostra un colore vivo.,pietra preziosa,definite,smeraldo
noun,jewelry and metal working,an emerald,green precious gem,uno smeraldo,OO-noh smeh-RAHL-doh,singular,,masculine,1,noun,,They bought an emerald in Bogotá.,Hanno comprato uno smeraldo a Bogotá.,pietra preziosa,indefinite,smeraldo
noun,jewelry and metal working,the emeralds,green precious gems,gli smeraldi,LYEE smeh-RAHL-dee,plural,,masculine,1,noun,,The emeralds vary in clarity.,Gli smeraldi variano in purezza.,pietre preziose,definite,smeraldo
noun,jewelry and metal working,the opal,multicolor gem,l'opale,loh-PAH-leh,singular,,masculine,2,noun,,The opal flashes with fire.,L'opale lampeggia di fuoco.,pietra,definite,opale
noun,jewelry and metal working,an opal,multicolor gem,un opale,oon oh-PAH-leh,singular,,masculine,2,noun,,She set an opal in silver.,Ha montato un opale in argento.,pietra,indefinite,opale
noun,jewelry and metal working,the opals,multicolor gems,gli opali,LYEE oh-PAH-lee,plural,,masculine,2,noun,,The opals are fragile.,Gli opali sono fragili.,pietre,definite,opale
noun,jewelry and metal working,the amethyst,purple quartz gem,l'ametista,lah-meh-TEE-stah,singular,,feminine,1,noun,,The amethyst is deep violet.,L'ametista è viola intenso.,pietra,definite,ametista
noun,jewelry and metal working,an amethyst,purple quartz gem,un'ametista,oo-nah-meh-TEE-stah,singular,,feminine,1,noun,,I bought an amethyst cabochon.,Ho comprato un'ametista cabochon.,pietra,indefinite,ametista
noun,jewelry and metal working,the amethysts,purple quartz gems,le ametiste,leh ame-TEE-steh,plural,,feminine,1,noun,,The amethysts make a bracelet.,Le ametiste fanno un bracciale.,pietre,definite,ametista
noun,jewelry and metal working,the topaz,yellow-blue gem,il topazio,EEL toh-PAH-tzyoh,singular,,masculine,2,noun,,The topaz is sky blue.,Il topazio è azzurro cielo.,pietra,definite,topazio
noun,jewelry and metal working,a topaz,yellow-blue gem,un topazio,OON toh-PAH-tzyoh,singular,,masculine,2,noun,,He chose a topaz pendant.,Ha scelto un pendente con topazio.,pietra,indefinite,topazio
noun,jewelry and metal working,the topazes,yellow-blue gems,i topazi,EE toh-PAH-tzy,plural,,masculine,2,noun,,The topazes reflect light.,I topazi riflettono la luce.,pietre,definite,topazio
noun,jewelry and metal working,the quartz,common clear gem,il quarzo,EEL KWAR-tsoh,singular,,masculine,2,noun,,The quartz is clear.,Il quarzo è limpido.,cristallo,definite,quarzo
noun,jewelry and metal working,quartz,common clear gem,quarzo,KWAR-tsoh,singular,,masculine,2,noun,,Quartz is easy to polish.,Quarzo si lucida facilmente.,cristallo,,quarzo
noun,jewelry and metal working,the turquoise,blue-green gem,il turchese,EEL toor-KEH-zeh,singular,,masculine,2,noun,,The turquoise has spiderweb matrix.,Il turchese ha venature a ragnatela.,pietra,definite,turchese
noun,jewelry and metal working,a turquoise,blue-green gem,un turchese,OON toor-KEH-zeh,singular,,masculine,2,noun,,She collects a turquoise bead.,Lei colleziona una perla di turchese.,pietra,indefinite,turchese
noun,jewelry and metal working,the turquoises,blue-green gems,i turchesi,EE toor-KEH-zee,plural,,masculine,2,noun,,The turquoises vary in hue.,I turchesi variano di tonalità.,pietre,definite,turchese
noun,jewelry and metal working,the rolling mill,machine to thin metal,il laminatoio,EEL lah-mee-nah-TOY-oh,singular,,masculine,2,noun,,The rolling mill flattens the sheet.,Il laminatoio appiattisce la lastra.,macchina,definite,laminatoio
noun,jewelry and metal working,a rolling mill,machine to thin metal,un laminatoio,OON lah-mee-nah-TOY-oh,singular,,masculine,2,noun,,They bought a rolling mill.,Hanno comprato un laminatoio.,macchina,indefinite,laminatoio
noun,jewelry and metal working,the rolling mills,machines to thin metal,i laminatoi,EE lah-mee-nah-TOY-ee,plural,,masculine,2,noun,,The rolling mills line the wall.,I laminatoi fiancheggiano la parete.,macchine,definite,laminatoio
noun,jewelry and metal working,the drawplate,tool to reduce wire,la trafila,lah trah-FEE-lah,singular,,feminine,3,noun,,The drawplate has many holes.,La trafila ha molti fori.,piastra,definite,trafila
noun,jewelry and metal working,a drawplate,tool to reduce wire,una trafila,OO-nah trah-FEE-lah,singular,,feminine,3,noun,,I used a drawplate for 1 mm wire.,Ho usato una trafila per filo da 1 mm.,piastra,indefinite,trafila
noun,jewelry and metal working,the drawplates,tools to reduce wire,le trafile,leh trah-FEE-leh,plural,,feminine,3,noun,,The drawplates hang by size.,Le trafile sono appese per misura.,piastre,definite,trafila
noun,jewelry and metal working,the mandrel,shaping rod,il mandrino,EEL mahn-DREE-noh,singular,,masculine,1,noun,,The mandrel marks the size.,Il mandrino indica la misura.,cono,definite,mandrino
noun,jewelry and metal working,a mandrel,shaping rod,un mandrino,OON mahn-DREE-noh,singular,,masculine,1,noun,,I need a mandrel for rings.,Mi serve un mandrino per anelli.,cono,indefinite,mandrino
noun,jewelry and metal working,the mandrels,shaping rods,i mandrini,EE mahn-DREE-nee,plural,,masculine,1,noun,,The mandrels lie under the bench.,I mandrini sono sotto il banco.,coni,definite,mandrino
noun,jewelry and metal working,the bur,rotary cutting bit,la fresa,lah FREH-zah,singular,,feminine,2,noun,,The bur carves a seat for the stone.,La fresa crea un alloggio per la pietra.,punta,definite,fresa
noun,jewelry and metal working,a bur,rotary cutting bit,una fresa,OO-nah FREH-zah,singular,,feminine,2,noun,,He changed a bur after drilling.,Ha cambiato una fresa dopo la foratura.,punta,indefinite,fresa
noun,jewelry and metal working,the burs,rotary cutting bits,le frese,leh FREH-zeh,plural,,feminine,2,noun,,The burs are in a stand.,Le frese sono in un supporto.,punte,definite,fresa
noun,jewelry and metal working,the polishing wheel,rotating buff,la ruota di lucidatura,lah RWOH-tah dee loo-chee-dah-TOO-rah,singular,,feminine,2,noun,,The polishing wheel spins fast.,La ruota di lucidatura gira veloce.,disco,definite,ruota
noun,jewelry and metal working,a polishing wheel,rotating buff,una ruota di lucidatura,OO-nah RWOH-tah dee loo-chee-dah-TOO-rah,singular,,feminine,2,noun,,We replaced a polishing wheel.,Abbiamo sostituito una ruota di lucidatura.,disco,indefinite,ruota
noun,jewelry and metal working,the polishing wheels,rotating buffs,le ruote di lucidatura,leh RWOH-teh dee loo-chee-dah-TOO-rah,plural,,feminine,2,noun,,The polishing wheels create shine.,Le ruote di lucidatura creano lucentezza.,dischi,definite,ruota
noun,jewelry and metal working,the tumbler,rotating cleaning drum,il buratto,EEL boo-RAHT-toh,singular,,masculine,3,noun,,The tumbler smooths the pieces.,Il buratto leviga i pezzi.,tumbler,definite,buratto
noun,jewelry and metal working,a tumbler,rotating cleaning drum,un buratto,OON boo-RAHT-toh,singular,,masculine,3,noun,,She loaded a tumbler with shot.,Ha caricato un buratto con sfere.,tumbler,indefinite,buratto
noun,jewelry and metal working,the tumblers,rotating cleaning drums,i buratti,EE boo-RAHT-tee,plural,,masculine,3,noun,,The tumblers run overnight.,I buratti lavorano tutta la notte.,tumblers,definite,buratto
noun,jewelry and metal working,the loupe,magnifying eye tool,la lente d'ingrandimento,lah LEN-teh deen-gran-dee-MEN-toh,singular,,feminine,1,noun,,The loupe shows every scratch.,La lente d'ingrandimento rivela ogni graffio.,lente,definite,lente
noun,jewelry and metal working,a loupe,magnifying eye tool,una lente d'ingrandimento,OO-nah LEN-teh deen-gran-dee-MEN-toh,singular,,feminine,1,noun,,I bought a loupe of 10 ×.,Ho comprato una lente d'ingrandimento 10 ×.,lente,indefinite,lente
noun,jewelry and metal working,the caliper,precision measuring tool,il calibro,EEL KAH-lee-broh,singular,,masculine,1,noun,,The caliper reads in millimeters.,Il calibro misura in millimetri.,spessimetro,definite,calibro
noun,jewelry and metal working,a caliper,precision measuring tool,un calibro,OON KAH-lee-broh,singular,,masculine,1,noun,,He used a caliper for thickness.,Ha usato un calibro per lo spessore.,spessimetro,indefinite,calibro
noun,jewelry and metal working,the bench pin,work support block,il tassello da banco,EEL tahs-SEL-loh dah BAN-koh,singular,,masculine,3,noun,,The bench pin holds the sheet.,Il tassello da banco sostiene la lastra.,appoggio,definite,tassello
noun,jewelry and metal working,the pickle,acid cleaning bath,il decapante,EEL deh-kah-PAHN-teh,singular,,masculine,2,noun,,The pickle removes oxide.,Il decapante elimina l'ossido.,bagno,definite,decapante
noun,jewelry and metal working,pickle,acid cleaning bath,decapante,deh-kah-PAHN-teh,singular,,masculine,2,noun,,Decapante is warm for best action.,Decapante funziona meglio caldo.,bagno,,decapante
noun,jewelry and metal working,the patina,chemical surface color,la patina,LAH PAH-tee-nah,singular,,feminine,2,noun,,The patina gives an aged look.,La patina dona un aspetto antico.,ossidazione,definite,patina
noun,jewelry and metal working,patina,chemical surface color,patina,PAH-tee-nah,singular,,feminine,2,noun,,Patina develops over time.,Patina si forma col tempo.,ossidazione,,patina
noun,jewelry and metal working,the clasp,jewelry fastener,la chiusura,lah kyoo-ZOO-rah,singular,,feminine,1,noun,,The clasp clicks securely.,La chiusura scatta in modo sicuro.,gancio,definite,chiusura
noun,jewelry and metal working,a clasp,jewelry fastener,una chiusura,OO-nah kyoo-ZOO-rah,singular,,feminine,1,noun,,I attached a clasp to the chain.,Ho agganciato una chiusura alla catena.,gancio,indefinite,chiusura
noun,jewelry and metal working,the clasps,jewelry fasteners,le chiusure,leh kyoo-ZOO-reh,plural,,feminine,1,noun,,The clasps are stainless steel.,Le chiusure sono in acciaio inox.,ganci,definite,chiusura
noun,jewelry and metal working,the chain,series of links,la catena,lah kah-TEH-nah,singular,,feminine,1,noun,,The chain is 45 centimeters.,La catena è di 45 centimetri.,collana,definite,catena
noun,jewelry and metal working,a chain,series of links,una catena,OO-nah kah-TEH-nah,singular,,feminine,1,noun,,He bought a chain for the pendant.,Ha comprato una catena per il pendente.,collana,indefinite,catena
noun,jewelry and metal working,the chains,series of links,le catene,leh kah-TEH-neh,plural,,feminine,1,noun,,The chains tangle easily.,Le catene si annodano facilmente.,collane,definite,catena
noun,jewelry and metal working,the jump ring,small connecting loop,l'anellino,lah-nel-LEE-noh,singular,,masculine,1,noun,,The jump ring closes the charm.,L'anellino chiude il ciondolo.,anello di giunzione,definite,anellino
noun,jewelry and metal working,a jump ring,small connecting loop,un anellino,oon ah-nel-LEE-noh,singular,,masculine,1,noun,,I opened a jump ring with pliers.,Ho aperto un anellino con le pinze.,anello di giunzione,indefinite,anellino
noun,jewelry and metal working,the jump rings,small connecting loops,gli anellini,LYEE ah-nel-LEE-nee,plural,,masculine,1,noun,,The jump rings scatter on the mat.,Gli anellini si spargono sul tappetino.,anelli di giunzione,definite,anellino
noun,jewelry and metal working,the bezel,metal rim setting,il castone,EEL kahs-TOH-neh,singular,,masculine,2,noun,,The bezel holds the turquoise.,Il castone trattiene il turchese.,cornice,definite,castone
noun,jewelry and metal working,a bezel,metal rim setting,un castone,OON kahs-TOH-neh,singular,,masculine,2,noun,,I soldered a bezel to the plate.,Ho saldato un castone alla piastra.,cornice,indefinite,castone
noun,jewelry and metal working,the bezels,metal rim settings,i castoni,EE kahs-TOH-nee,plural,,masculine,2,noun,,The bezels wait for stones.,I castoni aspettano le pietre.,cornici,definite,castone
noun,jewelry and metal working,the setting,gem mount,l'incastonatura,leen-kahs-toh-nah-TOO-rah,singular,,feminine,2,noun,,The setting is ready for the ruby.,L'incastonatura è pronta per il rubino.,montatura,definite,incastonatura
noun,jewelry and metal working,the prong,claw on setting,la griffe,lah GREEF-feh,singular,,feminine,2,noun,,The prong bends over the stone.,La griffe si piega sopra la pietra.,dente,definite,griffe
noun,people,the man,adult male person,l'uomo,loo-OH-moh,singular,,masculine,1,noun,,The man is waiting at the station.,L'uomo aspetta alla stazione.,maschio,definite,uomo
noun,people,a man,adult male person,un uomo,oon WOH-moh,singular,,masculine,1,noun,,I see a man in the park.,Vedo un uomo nel parco.,maschio,indefinite,uomo
noun,people,the men,adult male persons,gli uomini,lyee WOH-mee-nee,plural,,masculine,1,noun,,The men are talking.,Gli uomini parlano.,maschi,definite,uomo
noun,people,the woman,adult female person,la donna,lah DON-nah,singular,,feminine,1,noun,,The woman is reading a book.,La donna legge un libro.,femmina,definite,donna
noun,people,a woman,adult female person,una donna,OO-nah DON-nah,singular,,feminine,1,noun,,A woman is buying bread.,Una donna compra il pane.,femmina,indefinite,donna
noun,people,the women,adult female persons,le donne,leh DON-neh,plural,,feminine,1,noun,,The women are walking.,Le donne camminano.,femmine,definite,donna
noun,people,the child,young person,il bambino,eel bam-BEE-noh,singular,,masculine,1,noun,,The child is sleeping.,Il bambino dorme.,ragazzo,definite,bambino
noun,people,a child,young person,un bambino,oon bam-BEE-noh,singular,,masculine,1,noun,,A child plays with the ball.,Un bambino gioca con la palla.,ragazzo,indefinite,bambino
noun,people,the children,young persons,i bambini,ee bam-BEE-nee,plural,,masculine,1,noun,,The children are laughing.,I bambini ridono.,ragazzi,definite,bambino
noun,people,the boy,young male person,il ragazzo,eel rah-GAHT-tsoh,singular,,masculine,1,noun,,The boy eats gelato.,Il ragazzo mangia il gelato.,bambino,definite,ragazzo
noun,people,a boy,young male person,un ragazzo,oon rah-GAHT-tsoh,singular,,masculine,1,noun,,A boy plays soccer in the square.,Un ragazzo gioca a calcio in piazza.,bambino,indefinite,ragazzo
noun,people,the boys,young male persons,i ragazzi,ee rah-GAHT-tsee,plural,,masculine,1,noun,,The boys run to the beach.,I ragazzi corrono alla spiaggia.,bambini,definite,ragazzo
noun,people,the girl,young female person,la ragazza,lah rah-GAHT-tsah,singular,,feminine,1,noun,,The girl drinks water.,La ragazza beve acqua.,bambina,definite,ragazzo
noun,people,a girl,young female person,una ragazza,OO-nah rah-GAHT-tsah,singular,,feminine,1,noun,,I met a girl.,Ho incontrato una ragazza.,bambina,indefinite,ragazzo
noun,people,the girls,young female persons,le ragazze,leh rah-GAHT-tseh,plural,,feminine,1,noun,,The girls study Italian.,Le ragazze studiano italiano.,giovani,definite,ragazzo
noun,people,the friend,person you know well,l'amico,lah-MEE-koh,singular,,masculine,1,noun,,The friend is here.,L'amico è qui.,compagno,definite,amico
noun,people,a friend,person you know well,un amico,oon ah-MEE-koh,singular,,masculine,1,noun,,I have a friend in Rome.,Ho un amico a Roma.,compagno,indefinite,amico
noun,people,the friends,persons you know well,gli amici,lyee ah-MEE-chee,plural,,masculine,1,noun,,The friends arrive tomorrow.,Gli amici arrivano domani.,compagni,definite,amico
noun,people,the friend,person you know well,l'amica,lah-MEE-kah,singular,,feminine,1,noun,,The friend is waiting.,L'amica sta aspettando.,compagna,definite,amico
noun,people,a friend,person you know well,un'amica,oo-nah-MEE-kah,singular,,feminine,1,noun,,She is a friend of mine.,È un'amica mia.,compagna,indefinite,amico
noun,people,the friends,persons you know well,le amiche,leh ah-MEE-keh,plural,,feminine,1,noun,,The friends are travelling.,Le amiche stanno viaggiando.,compagne,definite,amico
noun,people,the tourist,visitor to a place,il turista,eel too-REE-stah,singular,,masculine,2,noun,,The tourist takes photos.,Il turista scatta foto.,viaggiatore,definite,turista
noun,people,a tourist,visitor to a place,un turista,oon too-REE-stah,singular,,masculine,2,noun,,A tourist is asking for directions.,Un turista chiede indicazioni.,viaggiatore,indefinite,turista
noun,people,the tourists,visitors,i turisti,ee too-REE-stee,plural,,masculine,2,noun,,The tourists are at the museum.,I turisti sono al museo.,viaggiatori,definite,turista
noun,people,the tourist,visitor,la turista,lah too-REE-stah,singular,,feminine,2,noun,,The tourist needs a ticket.,La turista ha bisogno di un biglietto.,viaggiatrice,definite,turista
noun,people,a tourist,visitor,una turista,OO-nah too-REE-stah,singular,,feminine,2,noun,,A tourist is buying gelato.,Una turista compra il gelato.,viaggiatrice,indefinite,turista
noun,people,the tourists,visitors,le turiste,leh too-REE-steh,plural,,feminine,2,noun,,The tourists are on the bus.,Le turiste sono sull'autobus.,viaggiatrici,definite,turista
noun,people,the doctor,medical professional,il dottore,eel doht-TOH-reh,singular,,masculine,1,noun,,The doctor is busy.,Il dottore è occupato.,medico,definite,dottore
noun,people,a doctor,medical professional,un dottore,oon doht-TOH-reh,singular,,masculine,1,noun,,I need a doctor.,Ho bisogno di un dottore.,medico,indefinite,dottore
noun,people,the doctors,medical professionals,i dottori,ee doht-TOH-ree,plural,,masculine,1,noun,,The doctors are in the hospital.,I dottori sono in ospedale.,medici,definite,dottore
noun,people,the doctor,medical professional,la dottoressa,lah doht-toh-REHS-sah,singular,,feminine,1,noun,,The doctor will help you.,La dottoressa ti aiuterà.,medica,definite,dottore
noun,people,a doctor,medical professional,una dottoressa,OO-nah doht-toh-REHS-sah,singular,,feminine,1,noun,,We found a doctor.,Abbiamo trovato una dottoressa.,medica,indefinite,dottore
noun,people,the doctors,medical professionals,le dottoresse,leh doht-toh-REHS-seh,plural,,feminine,1,noun,,The doctors are speaking.,Le dottoresse stanno parlando.,mediche,definite,dottore
noun,people,the waiter,restaurant server,il cameriere,eel kah-meh-RYEH-reh,singular,,masculine,2,noun,,The waiter brings the menu.,Il cameriere porta il menù.,servitore,definite,cameriere
noun,people,a waiter,restaurant server,un cameriere,oon kah-meh-RYEH-reh,singular,,masculine,2,noun,,I spoke to a waiter.,Ho parlato con un cameriere.,servitore,indefinite,cameriere
noun,people,the waiters,restaurant servers,i camerieri,ee kah-meh-RYEH-ree,plural,,masculine,2,noun,,The waiters are working.,I camerieri stanno lavorando.,servitori,definite,cameriere
noun,people,the waitress,restaurant server,la cameriera,lah kah-meh-RYEH-rah,singular,,feminine,2,noun,,The waitress smiles.,La cameriera sorride.,servitrice,definite,cameriere
noun,people,a waitress,restaurant server,una cameriera,OO-nah kah-meh-RYEH-rah,singular,,feminine,2,noun,,We need a waitress.,Abbiamo bisogno di una cameriera.,servitrice,indefinite,cameriere
noun,people,the waitresses,restaurant servers,le cameriere,leh kah-meh-RYEH-reh,plural,,feminine,2,noun,,The waitresses clean tables.,Le cameriere puliscono i tavoli.,servitrici,definite,cameriere
noun,people,the student,learner,lo studente,loh stoo-DEN-teh,singular,,masculine,1,noun,,The student studies.,Lo studente studia.,alunno,definite,studente
noun,people,a student,learner,uno studente,OO-noh stoo-DEN-teh,singular,,masculine,1,noun,,I am a student.,Sono uno studente.,alunno,indefinite,studente
noun,people,the students,learners,gli studenti,lyee stoo-DEN-tee,plural,,masculine,1,noun,,The students arrive early.,Gli studenti arrivano presto.,alunni,definite,studente
noun,people,the student,learner,la studentessa,lah stoo-den-TES-sah,singular,,feminine,1,noun,,The student takes notes.,La studentessa prende appunti.,alunna,definite,studente
noun,people,a student,learner,una studentessa,OO-nah stoo-den-TES-sah,singular,,feminine,1,noun,,She is a student.,Lei è una studentessa.,alunna,indefinite,studente
noun,people,the students,learners,le studentesse,leh stoo-den-TES-seh,plural,,feminine,1,noun,,The students are in class.,Le studentesse sono in classe.,alunne,definite,studente
noun,people,the police officer,law-enforcement agent,il poliziotto,eel poh-lee-TSYOT-toh,singular,,masculine,2,noun,,The police officer helps.,Il poliziotto aiuta.,agente,definite,poliziotto
noun,people,a police officer,law-enforcement agent,un poliziotto,oon poh-lee-TSYOT-toh,singular,,masculine,2,noun,,I called a police officer.,Ho chiamato un poliziotto.,agente,indefinite,poliziotto
noun,people,the police officers,law-enforcement agents,i poliziotti,ee poh-lee-TSYOT-tee,plural,,masculine,2,noun,,The police officers arrive.,I poliziotti arrivano.,agenti,definite,poliziotto
noun,people,the nurse,health-care worker,l'infermiere,leen-fehr-MYEH-reh,singular,,masculine,2,noun,,The nurse checks the patient.,L'infermiere controlla il paziente.,paramedico,definite,infermiere
noun,people,a nurse,health-care worker,un infermiere,oon een-fehr-MYEH-reh,singular,,masculine,2,noun,,We need a nurse.,Abbiamo bisogno di un infermiere.,paramedico,indefinite,infermiere
noun,people,the nurses,health-care workers,gli infermieri,lyee een-fehr-MYEH-ree,plural,,masculine,2,noun,,The nurses are busy.,Gli infermieri sono occupati.,paramedici,definite,infermiere
noun,people,the singer,vocalist,il cantante,eel kahn-TAN-teh,singular,,masculine,3,noun,,The singer performs tonight.,Il cantante si esibisce stasera.,musicista,definite,cantante
noun,people,a singer,vocalist,un cantante,oon kahn-TAN-teh,singular,,masculine,3,noun,,I met a singer.,Ho incontrato un cantante.,musicista,indefinite,cantante
noun,people,the singers,vocalists,i cantanti,ee kahn-TAN-tee,plural,,masculine,3,noun,,The singers rehearse.,I cantanti provano.,musicisti,definite,cantante
noun,places,the city,large urban area,la città,lah chee-TAH,singular,,feminine,1,noun,,The city is beautiful at night.,La città è bellissima di notte.,metropoli,definite,città
noun,places,a city,large urban area,una città,OO-nah chee-TAH,singular,,feminine,1,noun,,We visited a city by the sea.,Abbiamo visitato una città sul mare.,metropoli,indefinite,città
noun,places,the cities,large urban areas,le città,leh chee-TAH,plural,,feminine,1,noun,,The cities are old and charming.,Le città sono antiche e affascinanti.,metropoli,definite,città
noun,places,the town,small town or village,il paese,eel pah-EH-zeh,singular,,masculine,1,noun,,The town is quiet in winter.,Il paese è tranquillo in inverno.,borgo,definite,paese
noun,places,a town,small town or village,un paese,oon pah-EH-zeh,singular,,masculine,1,noun,,We drove through a town yesterday.,Abbiamo attraversato un paese ieri.,borgo,indefinite,paese
noun,places,the towns,small towns or villages,i paesi,ee pah-EH-zee,plural,,masculine,1,noun,,The towns celebrate the festival.,I paesi festeggiano la sagra.,borghi,definite,paese
noun,places,the street,road in a city,la strada,lah STRAH-dah,singular,,feminine,1,noun,,The street is narrow.,La strada è stretta.,via,definite,strada
noun,places,a street,road in a city,una strada,OO-nah STRAH-dah,singular,,feminine,1,noun,,I found a street with many shops.,Ho trovato una strada con molti negozi.,via,indefinite,strada
noun,places,the streets,roads in a city,le strade,leh STRAH-deh,plural,,feminine,1,noun,,The streets are crowded today.,Le strade sono affollate oggi.,vie,definite,strada
noun,places,the square,public town square,la piazza,lah pyaht-TSAH,singular,,feminine,1,noun,,The square is full of people.,La piazza è piena di gente.,piazzetta,definite,piazza
noun,places,a square,public town square,una piazza,OO-nah pyaht-TSAH,singular,,feminine,1,noun,,Let's meet at a square near the river.,Incontriamoci in una piazza vicino al fiume.,piazzetta,indefinite,piazza
noun,places,the squares,public town squares,le piazze,leh pyaht-TSEH,plural,,feminine,1,noun,,The squares host concerts in summer.,Le piazze ospitano concerti in estate.,piazzette,definite,piazza
noun,places,the park,public green area,il parco,eel PAR-koh,singular,,masculine,1,noun,,The park opens at eight.,Il parco apre alle otto.,giardino,definite,parco
noun,places,a park,public green area,un parco,oon PAR-koh,singular,,masculine,1,noun,,We picnicked in a park.,Abbiamo fatto un picnic in un parco.,giardino,indefinite,parco
noun,places,the parks,public green areas,i parchi,ee PAR-kee,plural,,masculine,1,noun,,The parks are green and clean.,I parchi sono verdi e puliti.,giardini,definite,parco
noun,places,the museum,place to see art,il museo,eel moo-ZEH-oh,singular,,masculine,2,noun,,The museum closes on Monday.,Il museo chiude il lunedì.,galleria,definite,museo
noun,places,a museum,place to see art,un museo,oon moo-ZEH-oh,singular,,masculine,2,noun,,I want to see a museum today.,Voglio vedere un museo oggi.,galleria,indefinite,museo
noun,places,the museums,places to see art,i musei,ee moo-ZEH-ee,plural,,masculine,2,noun,,The museums are famous worldwide.,I musei sono famosi in tutto il mondo.,gallerie,definite,museo
noun,places,the church,religious building,la chiesa,lah KYEH-zah,singular,,feminine,1,noun,,The church was built in 1600.,La chiesa è stata costruita nel 1600.,basilica,definite,chiesa
noun,places,a church,religious building,una chiesa,OO-nah KYEH-zah,singular,,feminine,1,noun,,We entered a church to admire the frescoes.,Siamo entrati in una chiesa per ammirare gli affreschi.,basilica,indefinite,chiesa
noun,places,the churches,religious buildings,le chiese,leh KYEH-zeh,plural,,feminine,1,noun,,The churches ring bells at noon.,Le chiese suonano le campane a mezzogiorno.,basiliche,definite,chiesa
noun,places,the station,train or bus station,la stazione,lah stah-TSYOH-neh,singular,,feminine,1,noun,,The station is very busy.,La stazione è molto affollata.,fermata,definite,stazione
noun,places,a station,train or bus station,una stazione,OO-nah stah-TSYOH-neh,singular,,feminine,1,noun,,We waited in a station for the train.,Abbiamo aspettato in una stazione il treno.,fermata,indefinite,stazione
noun,places,the stations,train or bus stations,le stazioni,leh stah-TSYOH-nee,plural,,feminine,1,noun,,The stations have clear signs.,Le stazioni hanno segnaletica chiara.,fermate,definite,stazione
noun,places,the airport,place for planes,l'aeroporto,lah eh-roh-POR-toh,singular,,masculine,1,noun,,The airport is twenty minutes away.,L'aeroporto è a venti minuti.,scalo,definite,aeroporto
noun,places,an airport,place for planes,un aeroporto,oon ah eh-roh-POR-toh,singular,,masculine,1,noun,,We landed at an airport near Rome.,Siamo atterrati in un aeroporto vicino a Roma.,scalo,indefinite,aeroporto
noun,places,the airports,places for planes,gli aeroporti,lyee ah eh-roh-POR-tee,plural,,masculine,1,noun,,The airports are modern.,Gli aeroporti sono moderni.,scali,definite,aeroporto
noun,places,the hotel,place to stay,l'hotel,loh-TEL,singular,,masculine,1,noun,,The hotel overlooks the sea.,L'hotel affaccia sul mare.,albergo,definite,hotel
noun,places,a hotel,place to stay,un hotel,oon oh-TEL,singular,,masculine,1,noun,,They booked a hotel in Florence.,Hanno prenotato un hotel a Firenze.,albergo,indefinite,hotel
noun,places,the hotels,places to stay,gli hotel,lyee oh-TEL,plural,,masculine,1,noun,,The hotels are fully booked.,Gli hotel sono al completo.,alberghi,definite,hotel
noun,places,the restaurant,place to eat,il ristorante,eel ree-sto-RAHN-teh,singular,,masculine,1,noun,,The restaurant opens at seven.,Il ristorante apre alle sette.,trattoria,definite,ristorante
noun,places,a restaurant,place to eat,un ristorante,oon ree-sto-RAHN-teh,singular,,masculine,1,noun,,We chose a restaurant near the river.,Abbiamo scelto un ristorante vicino al fiume.,trattoria,indefinite,ristorante
noun,places,the restaurants,places to eat,i ristoranti,ee ree-sto-RAHN-tee,plural,,masculine,1,noun,,The restaurants offer local dishes.,I ristoranti offrono piatti locali.,trattorie,definite,ristorante
noun,places,the supermarket,large grocery store,il supermercato,eel soo-per-mehr-KAH-toh,singular,,masculine,1,noun,,The supermarket is closed today.,Il supermercato è chiuso oggi.,market,definite,supermercato
noun,places,a supermarket,large grocery store,un supermercato,oon soo-per-mehr-KAH-toh,singular,,masculine,1,noun,,I need to find a supermarket.,Devo trovare un supermercato.,market,indefinite,supermercato
noun,places,the supermarkets,large grocery stores,i supermercati,ee soo-per-mehr-KAH-tee,plural,,masculine,1,noun,,The supermarkets are open late.,I supermercati sono aperti fino a tardi.,markets,definite,supermercato
noun,places,the pharmacy,drugstore,la farmacia,lah far-mah-CHEE-ah,singular,,feminine,1,noun,,The pharmacy opens early.,La farmacia apre presto.,parafarmacia,definite,farmacia
noun,places,a pharmacy,drugstore,una farmacia,OO-nah far-mah-CHEE-ah,singular,,feminine,1,noun,,She looked for a pharmacy.,Ha cercato una farmacia.,parafarmacia,indefinite,farmacia
noun,places,the pharmacies,drugstores,le farmacie,leh far-mah-CHEE-eh,plural,,feminine,1,noun,,The pharmacies sell sunscreen.,Le farmacie vendono crema solare.,parafarmacie,definite,farmacia
noun,places,the hospital,medical facility,l'ospedale,lohs-peh-DAH-leh,singular,,masculine,1,noun,,The hospital is near the center.,L'ospedale è vicino al centro.,clinica,definite,ospedale
